genesis,dakota,arlo,formatted_date
75,61,11,2023-09-03
66,49,10,2023-09-04
70,58,9,2023-09-05
81,57,8,2023-09-06
74,64,9,2023-09-07
79,59,10,2023-09-08
65,68,10,2023-09-09
72,57,10,2023-09-10
71,56,9,2023-09-11
66,52,8,2023-09-12
68,53,9,2023-09-13
69,56,9,2023-09-14
70,59,10,2023-09-15
69,68,10,2023-09-16
76,59,12,2023-09-17
73,58,10,2023-09-18
71,63,9,2023-09-19
71,54,9,2023-09-20
79,64,9,2023-09-21
72,50,9,2023-09-22
69,57,10,2023-09-23
78,56,9,2023-09-24
68,56,9,2023-09-25
72,50,9,2023-09-26
70,57,10,2023-09-27
71,56,9,2023-09-28
71,56,10,2023-09-29
66,56,9,2023-09-30
70,53,10,2023-10-01
69,56,9,2023-10-02
65,58,8,2023-10-03
66,63,9,2023-10-04
72,63,9,2023-10-05
63,59,8,2023-10-06
62,66,9,2023-10-07
67,62,9,2023-10-08
70,60,9,2023-10-09
100,54,9,2023-10-10
75,53,9,2023-10-11
76,53,9,2023-10-12
69,56,9,2023-10-13
65,63,9,2023-10-14
74,54,10,2023-10-15
66,54,8,2023-10-16
70,52,9,2023-10-17
70,54,9,2023-10-18
71,54,9,2023-10-19
70,49,8,2023-10-20
68,60,9,2023-10-21
69,48,9,2023-10-22
68,55,8,2023-10-23
73,48,9,2023-10-24
71,53,9,2023-10-25
71,59,10,2023-10-26
62,52,10,2023-10-27
60,54,11,2023-10-28
69,47,10,2023-10-29
65,44,10,2023-10-30
70,54,10,2023-10-31
67,51,9,2023-11-01
64,53,9,2023-11-02
69,58,10,2023-11-03
61,55,10,2023-11-04
66,54,10,2023-11-05
68,58,9,2023-11-06
66,57,9,2023-11-07
69,54,10,2023-11-08
63,49,9,2023-11-09
62,53,9,2023-11-10
69,57,11,2023-11-11
71,49,10,2023-11-12
69,56,11,2023-11-13
72,58,10,2023-11-14
70,61,9,2023-11-15
73,65,10,2023-11-16
68,64,10,2023-11-17
70,57,11,2023-11-18
67,51,11,2023-11-19
73,59,10,2023-11-20
69,55,9,2023-11-21
63,46,10,2023-11-22
57,38,13,2023-11-23
65,45,14,2023-11-24
67,53,14,2023-11-25
70,53,13,2023-11-26
70,52,11,2023-11-27
69,56,10,2023-11-28
69,69,9,2023-11-29
